,A,B,C,D
2000-01-01,-0.3949189137620099,2.6779062469171837,-0.7199495086876952,0.04949606941927563
2000-01-02,-1.3674787990434214,3.058141456873843,-0.6693591049278981,0.003927593536205108
2000-01-03,-0.26805789030049065,4.289785087843502,-0.6823247965466331,0.19362599865816396
2000-01-04,-1.698265048828025,3.321652258026692,-0.254611937323136,0.1803324629272472
2000-01-05,-1.1836072886986992,3.4802086873531097,0.5016180721151255,-0.7498559563916611
2000-01-06,0.25634075739452133,2.9045674722663155,-0.7110378540062381,-0.7756591632380628
2000-01-07,0.8614201282782513,2.18000115383511,-1.1281495689255658,-0.7739466373236115
2000-01-08,-0.8035117015803143,2.098343823315859,-2.2890440603350797,-0.5956723933772985
2000-01-09,0.20469100961468978,2.3767401614401953,-1.9566269536482133,-0.8148644184597774
2000-01-10,0.6797992945478326,1.9702834357449877,-2.9997135367977164,-0.9676777191025693
2000-01-11,-0.05552190761609188,2.7970006680101793,-3.7589026305180235,0.5334610511338834
2000-01-12,-2.241537189871548,3.542156791340944,-1.5595927183348315,0.32417741709489806
2000-01-13,-0.8885206774921437,3.703702272038751,-0.11786978973274076,0.2572401548314931
2000-01-14,-0.8614152187392526,2.8358024420391383,1.5512429257147116,1.6520094212490046
2000-01-15,-1.2204803856096897,3.1552629658345257,1.5232426120615141,1.4157876169397436
2000-01-16,-1.9447772117041324,4.310356153234302,1.4416439545272073,1.316699029735007
2000-01-17,-1.6576065967675062,3.1937353351566533,1.6437830797058581,0.5140975529649447
2000-01-18,-2.03116646605309,3.726070583254417,1.8474489847647,0.542985899174373
2000-01-19,-1.207387226949074,3.832978356886115,1.9933298701218325,0.3108744586818753
2000-01-20,0.8415556524513303,4.315692327253532,2.496117947363615,2.4743708965072
2000-01-21,1.7754632262514933,4.485933823275491,3.3955463298819977,2.6008067816246276
2000-01-22,-0.40909494694449,4.375655765492578,2.329915568652134,3.670406686027425
2000-01-23,-0.36072332834530213,4.121848696029299,1.9494550791269492,4.7840645884154025
2000-01-24,1.1275061829350552,2.874906539990268,3.7421216778702586,5.006991192252388
2000-01-25,-0.07019081762019264,3.0525106763693466,3.7798017147128085,3.0186391350718105
2000-01-26,0.49039984205885945,3.3111644037411607,3.901178768678376,3.0649941358785906
2000-01-27,0.0972003699697499,3.2603881019051446,2.6255302268668648,2.889968481732776
2000-01-28,-1.0966208291977744,4.020170142123957,3.0502996030496154,2.4723184490666643
2000-01-29,-0.49686692074705274,5.365304538165,3.0506984440486073,2.801477106676943
2000-01-30,-0.6278483405154061,3.944079140772301,3.0021986878758744,3.0898475294935492
2000-01-31,-0.3282171297267967,3.825964012822258,2.5563952918894257,3.5965324377475607
2000-02-01,0.19623368031474536,3.5201516226599785,2.6554971654213166,3.50196288896997
2000-02-02,-0.24152975339993715,2.369783683249225,2.2104450352842515,3.3339287617312827
2000-02-03,1.0970463561096844,1.0346311703383972,1.4041718074508853,3.3459515792798427
2000-02-04,1.9926853341660014,2.4492234651127065,2.5976996236552923,4.023917988240872
2000-02-05,2.659649814340863,2.4168473199366836,2.0764282830516505,5.9007376552030255
2000-02-06,2.727094354468693,0.9861656212653787,1.1677033053952874,4.705202459628219
2000-02-07,2.955148248855212,0.32128630703981886,-0.41580211450857285,5.965966359585444
2000-02-08,3.9587057217662975,-0.9485117234532381,0.5478252093517344,6.30353866998699
2000-02-09,5.108220875603729,-0.2865655469047612,2.0607502472806773,6.745066953004642
2000-02-10,4.768701994535555,-1.2622351812082098,2.0285785771324534,5.851022292020589
2000-02-11,4.7596212130326725,-0.5244323874167931,2.2449804954553714,6.273719049736464
2000-02-12,5.970835819685794,-0.9524155333301247,1.1759383877909337,6.099198137491265
2000-02-13,6.486688841293571,-0.2055366439802906,0.6614252050067443,7.83535380063414
2000-02-14,6.015357498975463,-0.93863498874423,-0.4060074227846421,8.002876656150534
2000-02-15,6.312570466353078,-2.361045336830087,-0.014337823466435362,8.703584816459697
2000-02-16,8.78083389965392,-1.9792218608772152,-0.24855748681761472,9.808720575787394
2000-02-17,9.637766314084795,0.5599248436069839,-0.17615877713615818,9.880897808621132
2000-02-18,8.76760568130011,1.6191394137940534,1.1775750943344876,9.381840583887278
2000-02-19,7.491294474961746,1.316032167375713,-1.3346385692926381,9.44932120128677
2000-02-20,7.929190324194082,2.773389228976597,-1.0669175755823543,9.051629041455351
2000-02-21,6.979106422508068,1.673408416877202,-0.13063193596672962,8.622053040368987
2000-02-22,8.356376669135948,-0.1025356857524855,0.1208960469048238,8.677071195595337
2000-02-23,8.731737897202034,0.5149503623724729,-1.339013556403851,6.536694988680534
2000-02-24,9.432258947681945,0.9929790724720009,-1.3398012846666991,7.627167551321199
2000-02-25,11.455623633980682,-0.2501540696423503,-1.7762965601213008,7.523628550245396
2000-02-26,12.807826760336054,-0.4574667279159026,-1.1133565028797885,9.085692157616519
2000-02-27,15.31468231330408,-2.1548316765635107,-0.4460312709314024,8.974463494881952
2000-02-28,16.16922368955263,-0.6075949926800046,-1.9614697211216092,7.508492932255155
2000-02-29,14.56803273440889,0.9505256643783946,-0.619332656613349,7.097135124030548
2000-03-01,14.698925453539516,1.1174537962486575,-0.9400728217425841,7.116313263048918
2000-03-02,13.016369674470718,2.4290120845861436,-2.3775731515609104,6.145434468134843
2000-03-03,12.229097159421924,1.896485720170677,-2.522432618678674,8.317902337937015
2000-03-04,13.084986846468235,2.4073536521086267,-2.3799815057002713,9.369295390690585
2000-03-05,13.374009419460172,3.4791696125227074,-3.311647008304579,11.522357203356346
2000-03-06,14.588064269248278,4.729140305947094,-1.0680720404057316,12.404764476648067
2000-03-07,12.764455063921272,3.322042734723748,-0.07554768532959644,9.928143133846064
2000-03-08,12.143004441388328,3.0679783467968273,1.2097700705586396,10.163516652670994
2000-03-09,13.69159786623641,4.847599753504315,-0.7736358006734108,9.289423536640069
2000-03-10,13.486609131864173,5.211047803543586,-1.7583571036000176,8.793921836989393
2000-03-11,13.808731947104532,5.662544473215085,-2.2119218424731795,9.251158317284444
2000-03-12,13.786470500247093,6.350232138563926,-0.6218311472736602,9.240637436806718
2000-03-13,13.101770929129268,6.1895474320273935,-1.2711047192410416,8.79105733439833
2000-03-14,13.612676217281152,7.128569800796858,-0.8724386644772253,8.503378957581875
2000-03-15,14.005824514336611,7.170568307126584,-1.1724752053287621,9.006121975540239
2000-03-16,14.182360207240093,8.285362230780951,1.4338076825302408,8.386166957043987
2000-03-17,11.347345662089657,8.635326764441478,2.787958275179541,8.787339217321206
2000-03-18,13.331924877701665,8.781405559296582,3.332694550011617,8.243045162162396
2000-03-19,13.442864035601781,7.934344218313979,3.9112933677960537,6.138228638845187
2000-03-20,12.265231367798535,10.713379535272562,3.5444714373238493,5.526193335211177
2000-03-21,12.783524555315894,11.865092570639025,3.604711711237344,5.607360185749166
2000-03-22,12.371311988882304,11.049746079710111,1.4990408287721197,5.714370755867831
2000-03-23,12.425890775217304,10.71921768515353,1.8325959977482993,5.636079327367803
2000-03-24,11.381718978574437,9.714721502202302,2.144142352747421,7.206273374858847
2000-03-25,10.492510289916035,11.216232333921932,1.9163540138461883,8.027535375317688
2000-03-26,12.041949966582727,13.050446946600522,2.652868714855755,7.5757584943682135
2000-03-27,13.835950164698325,14.003389244351725,3.2857583658044067,8.564240425412423
2000-03-28,13.487412079617155,14.811778513256058,2.5302039162804313,7.880860203436555
2000-03-29,13.539966360060477,13.678150797293076,1.4288183752585482,7.989010208762586
2000-03-30,14.999173504662007,14.28472623330379,0.656116121908435,8.38027884117444
2000-03-31,15.214272057234515,15.996978410903438,-0.5306142276045271,7.8798046068251395
2000-04-01,14.112205429788883,14.001399728531666,0.5963555162626095,6.4193824737006295
2000-04-02,14.418481718093775,13.651360341786722,0.4030976460328076,7.839294169829166
2000-04-03,15.916747719895298,13.865860001827311,-0.036512724634915505,10.547497328377506
2000-04-04,17.481741736654172,14.731807424769823,-1.0822004516971775,11.3392182460067
2000-04-05,16.823888871274317,14.443965052281314,-0.18131847228885,10.75638121144212
2000-04-06,17.74727120444344,13.447667420360535,-2.005776157223653,11.059083613218695
2000-04-07,17.949667526905127,14.21407684038715,-1.5854083330110669,11.221559412535553
2000-04-08,19.441211281545975,13.781489404690042,-1.4527396673713358,11.260989829065428
2000-04-09,19.772955314140873,14.28288412096936,0.20403928924618442,11.146243727749832
2000-04-10,20.73879570465747,14.827961818121747,-0.33285655190649277,10.362027111936605
2000-04-11,20.944329012619566,13.652449328072345,-0.8573299858303883,11.681026594951637
2000-04-12,21.051216061805604,13.544023920900809,-0.21317166589333203,11.08116196173189
2000-04-13,19.11050818388581,14.145569895458902,-0.4638101835655398,10.36633062601723
2000-04-14,18.84076987798285,14.525968687113831,0.23350262816388168,10.264185482116808
2000-04-15,17.89309236119727,13.592325594732191,0.20294221499807952,9.870543738084242
2000-04-16,17.231472071130312,13.276776601083403,1.8205752246685503,8.744880445303698
2000-04-17,17.931035603364414,15.03398631177301,2.063872725304734,8.814473180988449
2000-04-18,18.97736893192681,15.111930972766523,2.216971151551334,10.39620985822042
2000-04-19,18.546181305440374,13.001834627290078,2.443513902108919,11.619406054859065
2000-04-20,20.121399750628793,15.285615229547858,3.437665336243394,12.157610341770672
2000-04-21,21.168266452177185,17.38009352711297,2.0972763787323814,11.766452260267696
2000-04-22,20.177043418009166,16.977851963660562,2.156991651388319,11.616800584849226
2000-04-23,20.023073095881294,16.565574018533308,2.7062487481807196,11.790543594599361
2000-04-24,19.611178510265436,16.416129282334516,3.2225769612298913,11.923414016170053
2000-04-25,18.102059273543603,17.27238865329543,3.53522750158717,13.84808182714932
2000-04-26,18.882463483933115,17.76252291774952,3.6233268201381716,14.639064024356498
2000-04-27,19.75393172659758,18.01904846317567,3.528006822985816,14.513578424756153
2000-04-28,20.17203457113097,19.15923383873227,5.729253404667279,14.927501386266476
2000-04-29,18.916148360571597,17.92556417617603,5.172017429748298,13.514043952923753
2000-04-30,18.371262399695944,18.78406494549601,3.983143676046974,13.721636735484376
2000-05-01,18.65138728984282,18.08985776878162,3.726540574486923,15.31260013325651
2000-05-02,17.720732113971142,17.070494915766155,3.640388908778866,15.245794536740567
2000-05-03,15.806776681235881,16.880690572948943,3.350238854544258,14.283570749868977
2000-05-04,16.90279456551464,16.01379444570749,4.954902493598507,13.46470323768768
2000-05-05,18.6384432129375,16.765825385629636,3.5964426272013794,12.377666789222657
2000-05-06,17.99088330406314,17.237370409243777,4.649033758786465,12.689250825171072
2000-05-07,17.281373228936555,17.957346304068583,3.461270969723279,11.947783725325829
2000-05-08,17.384043217192804,16.452992317758934,3.13421401527755,12.88990701028507
2000-05-09,19.59248222766291,16.33145396115092,4.497703883669078,13.981377149014365
2000-05-10,18.401580450833904,17.55883447982328,5.816385842699078,14.901070465330935
2000-05-11,18.259004377916607,18.458757195739672,6.248612145383495,16.29629782318769
2000-05-12,18.14401346054798,16.24412394462057,8.250635848716257,15.1676892217187
2000-05-13,16.93653728122377,14.844371437767949,7.035378413958901,16.85163933563184
2000-05-14,16.233421247823195,15.436705604106228,7.800701343938617,17.260908342930033
2000-05-15,15.742919814262688,15.901771293928228,7.976813889234252,16.11842061202119
2000-05-16,14.707382312047281,16.193805429079138,7.378617476107693,15.023624584450758
2000-05-17,14.810428915415269,16.24699728247299,6.047977041831051,15.826272524658455
2000-05-18,13.476355935598624,17.71492564771777,5.691541753952384,15.87240342596372
2000-05-19,11.404983021548105,17.853296824794814,8.851886521248435,17.18573637585803
2000-05-20,11.132220219375167,17.223549094827252,9.729561330963158,16.81763559732878
2000-05-21,11.270274207050692,16.92803696451407,8.959799095443826,15.08023932246089
2000-05-22,10.706473873203937,18.404423344006695,6.719442554801647,14.99369859772521
2000-05-23,9.85628463299839,17.783789611292185,6.5233607110106036,16.23242444127713
2000-05-24,9.685170546088683,17.613392324446867,8.034518065335611,14.730353797359932
2000-05-25,10.51509554374456,15.790911421291275,9.747610805071462,14.558362397898863
2000-05-26,10.368478500398426,15.894985379210626,10.063805750634181,15.018689546077692
2000-05-27,10.36632780896263,14.798365516412225,9.198519677915295,15.597169068287934
2000-05-28,10.97640688710297,13.652336065333317,8.197014460344038,16.207216439554806
2000-05-29,12.008792482603734,15.783954108868066,8.760584066245416,16.921813745233486
2000-05-30,11.126872957984416,16.540906131108372,7.895643352076972,15.021272405489738
2000-05-31,10.16321437186138,17.741703380107648,8.104570820654347,13.236556039035207
2000-06-01,10.755103257643587,17.145063949785207,6.520833400939448,12.655041981273111
2000-06-02,10.22110420847862,18.390621690979167,7.06904504493772,9.618738403856222
2000-06-03,10.084847342852495,19.054289268860494,5.836385538467519,8.947725046502821
2000-06-04,9.061593623725251,18.830323089950618,6.562255539757627,9.77292275286697
2000-06-05,9.589867910251124,18.340515967669386,7.5577960956228445,10.390160344633188
2000-06-06,9.238021393808404,17.907787392195,8.370879055897571,8.465955888627953
2000-06-07,10.246316213368383,16.411539244990227,8.765985607083053,6.720525139681731
2000-06-08,9.866156640049978,16.99590943106314,7.626066063984686,5.125912261287926
2000-06-09,9.579588070628498,17.251489008054104,7.606928279012966,6.034689437334852
2000-06-10,10.475312597646885,17.905848946935897,6.966769777269191,7.295955500150916
2000-06-11,9.856325353625344,18.673965308708585,6.811604717916517,7.029915591056289
2000-06-12,8.72776705099361,19.53087015840122,7.150330718743162,7.050919392761103
2000-06-13,9.83072440502826,21.591125707355562,4.201792968231944,6.928993521335174
2000-06-14,9.43727500434837,20.564021538997263,4.263101485524857,5.930219230567917
2000-06-15,10.775897979277119,20.926941894344697,3.7481508906688523,6.17441924179038
2000-06-16,9.989963319637475,19.920725972209272,2.2025036351694047,7.801529997284585
2000-06-17,10.47342705697412,20.80897615545889,0.8466590199798594,7.798156289427819
2000-06-18,9.329408112852406,21.6835269368138,0.45690065976576744,9.730593173760806
2000-06-19,9.102213582727176,22.106043174229008,-0.26714468453014606,9.634031375379806
2000-06-20,10.044443542458318,22.5310959783367,0.7014168620241927,12.631046804158085
2000-06-21,9.572159487529083,24.383376856241696,0.5178049901771499,12.517725112972222
2000-06-22,10.151019391230664,25.04792674180209,0.4048087414730727,11.879788440253863
2000-06-23,10.43531009616333,25.295832825542675,0.27920877685453693,13.1390978021643
2000-06-24,9.770418576223555,25.687461953210587,1.9435562557649821,12.239369184313384
2000-06-25,11.143740156232125,23.856036686439687,4.100891506699549,12.72075614597668
2000-06-26,11.430509965672329,23.910760121677786,3.378781502985508,13.85516033980738
2000-06-27,12.898340895641224,24.218657762384566,2.03559715388974,12.069134064887304
2000-06-28,14.947394683383218,24.637507236713475,1.5149302985211028,12.489445218771838
2000-06-29,16.0787441586071,24.41353088452238,1.6375203707183215,11.341564129207496
2000-06-30,16.32474459496653,24.22190925275023,2.117647550912329,12.084055869873009
2000-07-01,15.737889976429885,24.495510764390286,1.3559948010465663,11.234088743136649
2000-07-02,17.61391603115277,25.039442069077005,2.153141523014864,12.473434819480028
2000-07-03,18.34985970365439,26.755779565359447,2.2434033724531064,11.14793239307631
2000-07-04,17.5006787378242,27.64934554801025,1.6129820594535818,12.872396195573451
2000-07-05,18.43091335064127,28.00910461806126,1.8738246661336795,12.979724202415161
2000-07-06,17.84335815374295,27.71847296738559,1.0237003708799244,13.01950628907739
2000-07-07,18.298194603718905,29.852003028873654,1.8455866179736544,10.785120748724559
2000-07-08,19.279474413787934,29.611686464613342,2.4668535027722434,10.764626957298018
2000-07-09,19.13362500826808,30.077126878593333,2.6567105508163436,11.855746915887279
2000-07-10,16.684766131214772,31.156568609342848,2.130960115847365,9.220141126408611
2000-07-11,17.986520796775075,30.23937400014848,2.925968952120413,7.5322546309237985
2000-07-12,18.606878858417105,31.12677305523735,2.2756567626374977,7.36082676420081
2000-07-13,18.488409219496667,30.778612187178727,3.03873326604511,7.713765357261401
2000-07-14,18.51625889424982,29.589657405261363,3.8428843301278426,9.218735761361305
2000-07-15,18.381918013158614,30.29672499825462,3.9476102785140412,10.587160432348128
2000-07-16,18.94150684101542,29.56541583973469,4.567597356436257,10.20471382525013
2000-07-17,18.910036477149003,28.827858229980553,4.356685012947209,10.367748346419784
2000-07-18,20.64132249290972,27.912261726705072,4.026775302864115,9.223902208492891
2000-07-19,20.330528577654842,29.79463203237675,4.328410869095691,10.68039471837824
2000-07-20,21.675124597404594,29.746056028968944,3.6350004043136743,9.67938703302434
2000-07-21,23.212611568653138,29.05430194033604,3.682896387933049,9.875512582199107
2000-07-22,22.920749217950476,28.505525825105916,3.2063038267699344,10.254937162819354
2000-07-23,21.53990557111105,30.359198967177324,3.5140799158203624,11.755346003975289
2000-07-24,21.57706118598952,31.856975651857216,2.5570662622371336,11.359153374027668
2000-07-25,21.99840312539835,31.01657586483296,1.4819751541254615,12.079181724579477
2000-07-26,22.082059142660825,30.862359399517292,0.8847994265472424,11.032463480907078
2000-07-27,22.639880705976257,31.65474727313165,2.367922222258594,12.008838625815914
2000-07-28,23.837862946257157,29.488125440817957,2.694321430264945,11.013524260473524
2000-07-29,23.442845992558674,29.45434568286684,1.1372984557462318,10.761162414680674
2000-07-30,24.224374043473443,29.941295325934863,-1.561732646391775,13.309381035814468
2000-07-31,23.659887837424414,32.263329881549794,-1.5546846518395978,14.028760644894446
2000-08-01,23.037130396176707,30.443071580444006,-1.4067176530332064,13.339262355044685
2000-08-02,21.865776843982385,29.898042439571707,0.05812782421951357,14.243807179728226
2000-08-03,21.542683348063733,29.658269826536824,-1.4638200106854102,13.454549188703774
2000-08-04,22.160627406277083,29.945002668490922,-1.095444464137132,13.308015830499688
2000-08-05,24.84577126976876,29.387663061069016,0.15275846730072407,14.395177326326076
2000-08-06,24.985578033352784,28.40968227905721,1.3992373934246967,13.97749158733516
2000-08-07,23.80797928329254,28.51499024544255,1.2440284675265407,14.253153475775603
2000-08-08,22.679276362073217,27.97228367661617,0.5610780091591598,13.495110015555547
2000-08-09,24.210874882503052,28.162088677148784,-0.45409690521900314,13.671033703822058
2000-08-10,24.43781300122068,28.178840605284268,-0.3558310405367957,13.379736738225896
2000-08-11,26.107191805697767,28.85426727683422,-0.7395911105361592,15.199136999996398
2000-08-12,26.578219897560135,28.173119157873472,-0.6025970154527149,15.56878170831302
2000-08-13,25.476529378573755,28.633229203166152,-0.8909367545571281,14.290886809846679
2000-08-14,25.02223055263906,28.333311951394016,-1.7180766687053972,15.016817491096559
2000-08-15,26.755703058321977,28.641059868087805,0.9779931698665605,15.122823184916216
2000-08-16,26.07181722588244,28.89651094801928,-0.13257588709071455,16.032249079991384
2000-08-17,25.84587490905591,27.260138308300384,-2.1452990880007805,17.312149591346657
2000-08-18,25.624099045734045,26.567361044772642,-3.8639120047140967,17.831408947959158
2000-08-19,24.58691940745409,27.761940079433373,-3.7284293596119946,19.945359219519123
2000-08-20,23.75985732602922,27.244841998938202,-4.347061391220844,18.203301954196444
2000-08-21,24.217023492480976,27.458841220123084,-5.676425823284897,18.47221479540865
2000-08-22,21.67270472772184,28.324278764590765,-7.186436418297659,18.718956807123007
2000-08-23,21.907574137440715,28.588229171732518,-7.563600053423381,19.106815451607275
2000-08-24,20.430416894753346,29.050819266608823,-5.476995133611718,17.602687819801073
2000-08-25,19.393451681036062,29.564552753794715,-5.255075964152054,18.233875403937432
2000-08-26,19.064684441491924,29.127266647636592,-4.5966202917058565,18.210227131982123
2000-08-27,18.911989745174107,30.780887021144334,-2.6959101118163225,17.652549964780015
2000-08-28,19.208274875136357,31.708880839886127,-4.650697841410734,18.48416357571205
2000-08-29,18.482436700757294,31.772541853066244,-7.013397596025226,19.59698630921692
2000-08-30,19.426942519861488,30.69307548962297,-6.439549807176966,18.603471643595565
2000-08-31,19.520350028027273,30.716565367884233,-7.220764323514006,17.89722936280232
2000-09-01,19.398167045622863,30.03751629467177,-7.491626386160139,18.95277284305677
2000-09-02,18.468375031035205,29.76766650684873,-6.707705982784455,19.907685408787493
2000-09-03,19.41813706938555,30.03558980740305,-5.595492448121076,19.118627811725318
2000-09-04,18.26470965507573,29.72215545390585,-4.860747785465317,19.302134991747884
2000-09-05,18.90120192351907,31.862693013467638,-5.409747868331777,20.002574601990638
