,A,B,C,D
2000-09-06,18.484143904457568,30.637779159977537,-5.208375074557883,19.716700813183905
2000-09-07,18.45663799685185,30.356443952767297,-3.66248687180283,20.413627567636137
2000-09-08,19.49197161663902,31.484814569718182,-3.830369455970129,21.62547843673902
2000-09-09,21.240326316719486,30.994808793068007,-3.089314713915015,21.97109354872787
2000-09-10,21.513991538213283,32.34097100615123,-2.5293843915877776,23.31013262988786
2000-09-11,20.990947923583594,31.322471000402633,-1.0439422944259975,23.351382638776066
2000-09-12,22.623652494967388,30.732446188791876,-0.5997078528411963,22.8779418677508
2000-09-13,22.670151961127505,30.170145365406896,-0.8571033827897613,21.09278182270575
2000-09-14,22.830468530932215,30.950803785144373,-0.21738292068319764,19.165328976531786
2000-09-15,23.830055725174667,32.07671373440267,-1.971715689998679,19.452116825273386
2000-09-16,24.095999682870875,30.283344341155,-2.971687418610021,18.97503009908895
2000-09-17,25.465910007282318,30.820450964465255,-3.233676005945993,19.074686567430998
2000-09-18,26.12068571528881,30.36220157142407,-2.8685206431713537,19.989117841944022
2000-09-19,27.307883241982246,30.640178380139428,-1.2976580509787758,19.822755773857406
2000-09-20,27.56573949790167,30.195234386598727,-1.391247868180356,20.38256580278528
2000-09-21,28.027064503137254,30.600548010600452,-0.11148690860741683,20.678023306469246
2000-09-22,27.405616784124877,30.17181429476207,0.28143054591473554,20.37028481134754
2000-09-23,26.442941871764557,28.47582261475675,-0.31363885750008874,19.474547355954996
2000-09-24,27.07605573521622,26.53529396512437,-1.294393734353195,20.32054453287331
2000-09-25,28.367995485455893,24.794194614395828,-1.2649463922903734,20.903811431700397
2000-09-26,30.296783088137747,25.85667398355555,-1.68373428262593,21.58136331633524
2000-09-27,32.3188624724515,24.430729315008342,-1.6772128054111122,21.517510575932803
2000-09-28,32.41315947706153,24.65768805838475,0.342151018754558,22.374870071424635
2000-09-29,33.64845609277693,23.514410943362325,-0.931840236947614,20.969698836657013
2000-09-30,33.04173843021859,24.40166573828033,-0.8474099043833276,20.027462122188336
2000-10-01,32.756580695437115,22.385059749943455,-0.7279759483294838,21.537535549494528
2000-10-02,33.302627470843944,23.203312703628782,-0.8764333766867272,21.89032725136991
2000-10-03,32.23317740111744,23.221597987607613,0.2255606895909319,22.091056046866843
2000-10-04,32.41957470013458,24.555488230339353,-0.8243928792949407,21.5515249853381
2000-10-05,30.04218334735193,24.335678498863484,-1.371372898934928,22.356730362465733
2000-10-06,30.443571811716296,26.520102483025237,-0.7873071337867777,23.48147969908541
2000-10-07,29.683871976692842,26.151215724038646,-3.1169162212143577,22.36082662403105
2000-10-08,28.68898781165318,25.85156194107826,-1.9247557982001036,21.69653171127115
2000-10-09,28.240036727995502,25.26008316945945,-1.849322432488651,23.33693152417327
2000-10-10,28.840402521354587,26.063751120500484,-1.076382124224831,24.406467153725874
2000-10-11,26.548480326052516,27.94762384479449,-1.6375268013073814,23.581862083186316
2000-10-12,28.064380840491072,27.335772723961423,-1.607759509977356,25.099919797068452
2000-10-13,29.44429765381492,26.147979222764082,0.10212604288345384,25.11426477645481
2000-10-14,29.246292880485424,25.62533023319376,-0.6789883765660168,22.504457426757252
2000-10-15,27.732731017402248,26.944060260319738,-0.45699157233055654,23.835676947154855
2000-10-16,27.6646236707813,28.318703715465862,0.049689048035161276,23.29239518484313
2000-10-17,27.16132517376957,29.420321052916957,0.4195961962069709,23.170977141433866
2000-10-18,28.46960160306691,29.668633510245968,-0.2672949049857844,20.37235163019255
2000-10-19,27.65660247637246,29.533507905590856,-1.2521650144338778,18.606367310560472
2000-10-20,28.393001433682375,29.9679399908442,0.03461859678400869,17.756955519885867
2000-10-21,27.825559480451417,30.143234279273866,-0.5576642821562242,18.346215457615934
2000-10-22,28.33470035844959,32.28191199568846,0.6252450128510888,19.54744682966869
2000-10-23,26.363519308669126,32.89488989999939,0.8438974495340956,18.61641109422889
2000-10-24,26.605940805945263,34.56305308997276,1.3990607590038355,16.409051211440932
2000-10-25,25.749868569224873,35.39091742415227,1.9715462715065706,14.756478914078995
2000-10-26,26.098944332770124,35.694433923903205,0.9282056217081613,14.846581277097274
2000-10-27,26.41138348600121,33.74405005722527,0.5558507764449405,15.2635124459126
2000-10-28,26.0682943277902,35.053818403452254,0.4520814533778746,16.383318839652382
2000-10-29,26.6056905229162,33.58719825727367,-1.3157459992242353,16.4629813504117
2000-10-30,27.562824500393805,32.902669360828135,-2.5143299525737124,16.781912822257077
2000-10-31,25.536118644528003,33.375616168228916,-1.988086779646426,16.206225657303733
2000-11-01,23.93050000121102,34.05788878579339,-1.422935221151003,15.259315584017822
2000-11-02,26.38749871234386,33.81661837324309,-1.8486837185079636,15.240665358104678
2000-11-03,26.850139298514897,32.76250845881956,-3.4752853990065002,16.491269664168158
2000-11-04,28.905882177821354,32.40491668034126,-3.9873783878974454,15.896251351394026
2000-11-05,28.260571572768644,32.6871970040443,-3.1088954292973208,17.390725955467676
2000-11-06,28.090151786367297,32.288721789897046,-3.4011027813029435,18.433131719926536
2000-11-07,28.802316780894433,32.58115459808759,-2.724260806168993,16.871265270549188
2000-11-08,29.85522277647782,32.49332134961867,-3.4630498615011205,16.647633753407046
2000-11-09,31.51309367932664,30.537815621554497,-4.908733493126681,17.746459787920344
2000-11-10,31.670400271102615,30.388638400733495,-4.97711774707635,17.43575422445467
2000-11-11,31.421558683988806,29.290067515175508,-4.874630460756969,19.03022857895759
2000-11-12,32.36645539471087,28.889683558897268,-4.524865801075113,18.636397351737127
2000-11-13,33.64858626377996,29.087620248331874,-3.878858214811028,19.138095820551687
2000-11-14,32.850620717276776,30.427226293926633,-4.149704813853485,19.42744371045669
2000-11-15,32.91012478390741,29.37990050355304,-3.9255257458267927,20.343939352137486
2000-11-16,32.09976544469106,29.954086833469272,-3.6893324385996373,19.974174581140115
2000-11-17,34.272778009781874,29.85346116781799,-4.151595321589305,19.979149576941584
2000-11-18,36.67678549050821,28.28080047935147,-3.243657394313571,21.18120175670062
2000-11-19,35.5051641120894,28.410598506681247,-4.677150633784491,21.679721825082737
2000-11-20,37.144765684623025,29.475899740205133,-3.2644548806321962,20.909857938154527
2000-11-21,38.330542931781885,30.691954093492456,-3.4868783252400197,21.042374027375715
2000-11-22,37.973166800217435,29.63978821917025,-4.885864782934331,21.26660017321075
2000-11-23,39.80578280506984,29.471073809752582,-6.983591436808673,20.966407451268516
2000-11-24,38.44071196148785,31.385405058029985,-7.465701943072512,20.258380588710168
2000-11-25,38.295442773901286,32.37325541027005,-7.358933716748579,20.112302988727578
2000-11-26,37.911478112670636,33.13903917395224,-8.775306776354851,19.977264478526994
2000-11-27,37.60668400512401,31.390415330193825,-7.486807694555149,18.41880365919922
2000-11-28,38.02163670447644,30.829329658006408,-7.122476190880124,19.21386390735539
2000-11-29,40.354003226904766,31.2056104579461,-5.682263254887313,19.43494055846386
2000-11-30,41.23967946461388,30.339103085196168,-6.383407365113621,17.214862820115126
2000-12-01,40.93289107158102,30.126403512695223,-8.869711017723848,16.78545229603618
2000-12-02,40.7742405778696,30.63787849468171,-7.725283014257599,16.671672471773384
2000-12-03,38.80479666125252,30.107919899027692,-8.706707177603777,16.405323957063544
2000-12-04,37.32678331763339,30.26073008691859,-9.928588743123283,16.06075761025952
2000-12-05,37.69119344780757,29.691169298008898,-9.671870120521781,14.734301755092721
2000-12-06,38.15143629480457,28.834560301506404,-10.36096626646048,15.310220132677731
2000-12-07,38.46013203890081,30.726337022202753,-10.808037567827672,14.584689386927389
2000-12-08,39.0431139848785,29.94075875047766,-10.61674731295781,14.814988304832776
2000-12-09,39.16939798485515,29.42710694437726,-9.270865907029432,13.92227886836513
2000-12-10,41.28778117898874,29.424631237815923,-9.542452640455366,15.819538491807144
2000-12-11,41.15546431524627,30.286000096680528,-8.86050632534397,15.642176750122589
2000-12-12,41.97227214614914,29.83513301384968,-7.6476735218958165,16.853904791637834
2000-12-13,41.27033726578275,29.44326300697151,-7.2754679010335215,17.150063766387124
2000-12-14,41.93785532943645,29.15542008612907,-7.761575135449947,17.089919895450446
2000-12-15,42.54120232469496,29.03143264866952,-6.486062080081912,16.37047374132396
2000-12-16,42.583357357902074,28.220334232059624,-7.25019698808827,15.913201711618662
2000-12-17,44.5377896902143,27.924611551192775,-7.112369876433623,17.112239206377975
2000-12-18,44.99786452466164,25.315485658400195,-8.220077680599763,14.747620750099113
2000-12-19,44.722982729608475,24.280294680346948,-7.17708636645434,14.7018244681237
2000-12-20,45.206471955728794,24.354502853743764,-5.980312509132923,14.978851138999472
2000-12-21,45.736438850094515,24.23762344277066,-6.293588141409742,15.4944383540127
2000-12-22,45.53606407468163,24.85313940547893,-7.480004750415554,16.30951252090157
2000-12-23,44.58866648927181,26.14028998599784,-7.431193152360356,16.52662749531121
2000-12-24,44.317953808977606,26.27075559466475,-6.980048411328518,16.650902535713964
2000-12-25,45.199462656249835,27.4403298542031,-6.152583596812928,16.897105916689547
2000-12-26,45.03896180039627,26.414278156448262,-7.6248113513031415,16.52733237590388
2000-12-27,43.19795359503135,25.619162338419578,-6.648664790885766,17.137694875199248
2000-12-28,44.63330346835569,25.53437517758102,-7.223278516810334,16.309063527585838
2000-12-29,45.1539009921446,24.921665862441902,-10.142318488396453,17.961812061254758
2000-12-30,46.16678258416061,25.511659348180316,-9.539388354737335,17.6662674243615
2000-12-31,45.632879816994915,25.53980662567342,-10.280629852032005,16.83850133623176
2001-01-01,44.46748731428334,26.181415198599012,-9.721933525284964,17.973630781319418
2001-01-02,42.57068079415226,26.127715118474796,-9.609392322738088,17.682829735682166
2001-01-03,43.15798468620673,26.18154269731842,-9.86744683480502,18.541835991385298
2001-01-04,44.14279369621615,25.310455444531822,-8.444695811513451,17.5011021946392
2001-01-05,43.599464683880164,26.682104672594054,-8.02263229819869,17.99986389973145
2001-01-06,42.13798822626858,24.930104982022403,-7.602365277164532,15.953969697144165
2001-01-07,42.46194363334121,24.369214404395894,-7.464349260777463,15.305036566631186
2001-01-08,42.01819199500929,24.17561371252537,-7.8205785340264615,15.864812357772415
2001-01-09,41.268342943346596,22.347337910772055,-8.943339356336406,15.781608489885823
2001-01-10,42.13577779963668,22.289544361477546,-7.249565025254569,16.884239104447452
2001-01-11,41.38136611656465,22.426313436746607,-7.4559868587816105,17.672587816764242
2001-01-12,42.12464896421129,21.984527209055834,-6.382792138080822,16.198413936837422
2001-01-13,42.20879813757912,22.28861105206507,-7.014147816893693,18.626876616516043
2001-01-14,42.66849490145118,22.18905587975337,-6.126259677811117,18.469208826679505
2001-01-15,42.59179825747567,23.19079581666772,-5.658155405796309,19.964494490880522
2001-01-16,40.22700583287579,23.756477037636028,-4.883596382669381,20.29016488968487
2001-01-17,39.58802940404082,23.566665059647843,-4.524829703193782,19.958031957977504
2001-01-18,38.68830276010919,20.61568262153195,-5.19199622321228,20.674605490921735
2001-01-19,38.23056238044417,21.261942359948755,-4.695698230890165,21.209011681520064
2001-01-20,38.06982033845798,22.842111972591198,-4.344489094031227,21.79308258410491
2001-01-21,38.523447221336156,21.037662125097356,-6.13196427288749,21.362922370701085
2001-01-22,37.4706965900794,20.72249353911369,-6.635668319178766,20.39656734902999
2001-01-23,37.84199772956288,20.654668081601546,-7.2271403173934194,20.0808604378808
2001-01-24,39.63866716099148,21.906802783689937,-4.833760369260746,19.345363452122236
2001-01-25,41.22517708118826,20.052230776608166,-4.944296038871764,19.62439325771276
2001-01-26,40.217431812839365,21.005840238671222,-4.721874624468569,18.350811785758445
2001-01-27,40.97166989814786,21.17212086017419,-5.063882320322265,16.85990438087118
2001-01-28,40.70377804921729,23.4989378359946,-4.888278827367294,18.76851450261386
2001-01-29,42.08344821413995,23.482153134074345,-4.186946024103413,19.645046759186048
2001-01-30,43.93919828968857,22.41745791291363,-5.5979873845431944,21.43853308769796
2001-01-31,43.27702575228756,22.462289055914678,-4.759938476678019,20.482408959339338
2001-02-01,43.896648710278235,22.00927659835584,-4.27160119783171,20.775810594354557
2001-02-02,43.721976355092615,20.257656425353087,-5.695204483722334,22.598701537734126
2001-02-03,44.7607508153157,20.43439978987383,-5.5909142345930665,21.277507328244766
2001-02-04,45.57638800985736,20.455564844106583,-7.563933739415325,20.290428036534177
2001-02-05,45.47810541613406,18.712850780714632,-6.181414486421803,19.721075035333648
2001-02-06,44.65868942493,17.189339026921754,-6.514838483271544,19.02773078020058
2001-02-07,43.91754223591515,16.02955267375964,-6.425219862621849,20.09547488275641
2001-02-08,43.81488233941014,17.038018282042515,-6.779378854028944,20.291297595336594
2001-02-09,43.873794254179316,16.951321310284495,-7.047773055239127,20.075224695221863
2001-02-10,43.996164270479895,17.067890548769224,-6.45228128812582,20.793987483793195
2001-02-11,44.0529650972418,17.646013720866446,-6.63283775383615,19.167696455568525
2001-02-12,45.1783561282081,15.208877645530848,-5.7977533500978105,18.964273614189835
2001-02-13,44.18809066225966,14.004120775868818,-6.811631027478149,18.112872233176276
2001-02-14,45.99543507527616,13.824248563918612,-5.831150510994437,16.51242043657039
2001-02-15,46.73296554005259,15.14630607540809,-7.2332919656001975,16.05086719026277
2001-02-16,47.78770754287763,14.808214489599623,-7.40418213294688,16.65766896038952
2001-02-17,47.154784239659094,13.249343165604593,-8.194623140444017,15.855450871834968
2001-02-18,48.13990743866266,12.422852307002252,-9.722861480511263,15.055177762213788
2001-02-19,46.89213224450352,15.060711429949063,-10.00640403194001,15.666759770061097
2001-02-20,45.023273583262714,15.205348355184235,-10.263055017299115,16.554539995480877
2001-02-21,44.84399349893621,16.074662908740546,-9.958665584186257,16.40246477640828
2001-02-22,46.65990444771572,16.31963105883339,-9.916663163617198,17.35646368765594
2001-02-23,46.06379096616566,18.42606976188103,-10.728546440593485,18.818809371042466
2001-02-24,46.702891613208294,18.86124008921412,-10.558855791265053,19.2347789101867
2001-02-25,46.616562110395385,17.74739141318355,-8.935011353565107,19.819057747650294
2001-02-26,46.290744013924176,17.169278279051078,-9.156108216959835,18.384607926537758
2001-02-27,44.00125698054613,15.104765283758956,-8.571036920401705,17.906918953644897
2001-02-28,44.61818376637607,16.69149599127782,-8.386895563274827,18.774429392027695
2001-03-01,44.56827249142591,15.83434587531751,-10.152972691047298,17.803676244934966
2001-03-02,44.88335133516902,14.400651883984777,-11.140392278622961,20.00192085102977
2001-03-03,46.00308413356111,14.136663711469318,-11.518197976639243,19.524569904570498
2001-03-04,45.687576508443755,14.3379599154686,-12.730042541360847,19.8283515105335
2001-03-05,46.112699065651896,14.813462012434305,-13.388779000257605,19.303333076715393
2001-03-06,45.657627061631985,14.12899176397325,-12.260994843914919,19.520068706530893
2001-03-07,44.1233909159743,15.262905726495719,-13.157806998013042,18.833393920202
2001-03-08,44.19596990838833,15.170161531933648,-12.198196660503475,17.908100929275435
2001-03-09,44.19745143613462,15.568078956059308,-13.383076082283637,18.058775632369883
2001-03-10,43.38417627176403,16.324708773016564,-13.747631408936357,17.4758358021855
2001-03-11,44.57400889334325,17.025953567684287,-13.357174558531025,19.14523435579254
2001-03-12,44.23718206072658,17.845889649429548,-13.293590597874731,18.91993192740718
2001-03-13,41.83550600074835,16.428234702459665,-11.620425244113179,18.561391796681214
2001-03-14,41.36360171378012,15.538490531144832,-13.206846208748123,19.47605657533121
2001-03-15,41.217922319952805,15.398525416189523,-11.479011278341394,19.20155808651727
2001-03-16,41.596969638381694,16.232569429525924,-11.174111411900094,18.32844044814916
2001-03-17,42.523082258174036,16.40571810189788,-12.455949953252516,19.937059607454575
2001-03-18,42.44684210615853,14.923701179534248,-12.567596536967436,19.017068754386823
2001-03-19,40.393931171196954,15.23188794038501,-13.557682198339432,19.571374055533244
2001-03-20,40.92419272407894,13.54898875687105,-14.1497813383097,19.81227293829949
2001-03-21,41.41642497907173,14.299141610142046,-15.733139489778564,18.64008987693503
2001-03-22,41.69690609016101,14.233040936995959,-16.690529058079992,17.512814074902984
2001-03-23,41.47676418465211,14.214530505060596,-17.452982925740677,17.67536667503534
2001-03-24,43.74988152067063,14.726999576384827,-17.33632520691774,17.75158857212608
2001-03-25,44.84647921941318,14.749398428559141,-16.673882547348157,17.80210380125121
2001-03-26,44.27489359312858,14.130654756861853,-16.43277836959914,17.23951072318507
2001-03-27,45.561458274947604,14.616034285188142,-15.920232089551993,17.52430382554081
2001-03-28,45.06983333841871,13.631351988298173,-16.154159393405568,16.19985243496791
2001-03-29,45.066012930885286,13.673803784784383,-16.094674694180483,16.781922427098095
2001-03-30,44.59213204003467,11.67864764977835,-16.623279337519712,17.336794051724073
2001-03-31,44.337652691139446,13.33842367662905,-15.521371687029268,15.080025494880212
2001-04-01,45.423046389158586,14.388443396083108,-16.000843054321567,14.763182578895632
2001-04-02,44.88219993932238,14.694770652390572,-15.980851577353794,13.668468344379225
2001-04-03,45.77991080443257,13.653283219528683,-16.990014925473304,13.649786874990157
2001-04-04,45.94082493073683,15.155225219879934,-17.626244976531265,14.383177046125722
2001-04-05,46.521496642054785,15.079521121946776,-17.97141308402629,16.51092813988796
2001-04-06,48.283209538300966,14.942030141905864,-17.891042156310103,16.38900615263785
2001-04-07,46.776744988564566,15.710273709910831,-18.311387402892244,16.070468704241648
2001-04-08,45.66967389551312,16.22066426192374,-19.70422853713141,14.014615404420743
2001-04-09,45.7432524597642,16.100965055714337,-20.936312158276593,15.350533070146763
2001-04-10,46.99799558722383,17.69086600814528,-21.093255287167008,14.152655246201828
2001-04-11,47.29256590525408,18.043816046146382,-21.619980540299913,13.927110011252374
2001-04-12,46.66675645976043,18.15998056703565,-22.71598384859995,14.237552951041762
2001-04-13,47.16592815041862,17.437413860763886,-24.627896971336803,14.33679677928502
2001-04-14,46.93809256121413,17.830365432614236,-24.936790123415356,12.891444848856636
2001-04-15,46.8503402583854,19.63553102441558,-25.947817203119612,14.347642728761873
2001-04-16,46.57181411848104,20.006395465450083,-25.54539043902409,13.887178248355244
2001-04-17,46.706682257297295,19.614192096216065,-24.630305096771224,12.482663552802459
2001-04-18,47.45923890601784,20.262778251861608,-23.62558139693681,10.206076918323523
2001-04-19,46.20797598051349,19.398065867235925,-25.148511512986218,12.134671055292902
2001-04-20,46.53539419854069,19.32515630479173,-25.197664576288396,11.804670116615771
2001-04-21,46.80255721360602,18.20021445455274,-25.75988988869097,12.466245629254553
2001-04-22,46.63903847765688,19.110967185713793,-26.80029992628025,11.042135240589795
2001-04-23,47.53133034320061,19.81928343750731,-26.527804748003334,11.355353989191885
2001-04-24,48.210129969455274,20.486558370278157,-26.04272882518909,12.891847367760283
2001-04-25,48.28764671361142,21.376728334131865,-25.608382403538446,13.454660741410564
2001-04-26,47.444037015408576,21.609278141401152,-25.375314197403778,14.6634179941223
2001-04-27,47.45764038667747,23.354157341657906,-25.280379332519242,15.106840879734005
2001-04-28,47.33464840329336,24.0885542802791,-25.87962471939101,14.669869493734025
2001-04-29,47.26375605617072,24.115773164614755,-24.78604294356423,14.894743944453186
2001-04-30,48.155342655301055,22.43651913072349,-24.13385008198924,15.045517306010305
2001-05-01,47.13313531737481,23.862858322741186,-25.416482422742707,13.985535754523964
2001-05-02,45.71832068974671,23.95722334424913,-26.613206644061865,13.840301747697326
2001-05-03,44.10142109866732,22.551468917097225,-27.272513585112765,13.854699675457375
2001-05-04,44.577206661191596,25.05770589959837,-27.453282629455412,13.547287273066548
2001-05-05,43.10273088881391,24.219237931707863,-28.137642054480686,13.430654174480564
2001-05-06,42.53180716345003,24.582515565492418,-27.90414762286501,14.148044909317399
2001-05-07,41.9715073781352,23.835651109147406,-26.86698695824407,15.930531027512005
2001-05-08,42.41483416007863,26.025201811051915,-25.78189016839147,16.355251676095726
2001-05-09,40.719780654802406,24.72587971453267,-26.712114746135388,13.889457428877376
2001-05-10,38.8156468564369,25.7073525069293,-25.636532496738134,13.940500094068781
2001-05-11,39.491540012985105,26.045656584888903,-24.13553197601162,11.848505460772756
2001-05-12,39.573360627209055,25.42678982302832,-23.27905425868999,11.284085951199595
2001-05-13,41.602494830544124,23.856320243999917,-23.587553966199184,9.504366381930438
