,A,B,C,D
2001-05-14,41.07377391676582,25.835519325753406,-21.972769448230938,10.070981632058539
2001-05-15,39.22227604883723,26.295152361324487,-22.47240065478138,11.084585744894492
2001-05-16,38.53383875637168,27.567784351839283,-21.83333345436992,11.67885714613458
2001-05-17,38.8041199339238,27.08536882624483,-20.12783507166606,12.066510445711813
2001-05-18,38.133247231783486,26.467755165758298,-21.092230253567905,11.595360190603483
2001-05-19,38.69361462344821,27.11871071923533,-21.69833890813487,11.961212294567728
2001-05-20,38.22694072227726,26.306296811415574,-21.822542179266915,14.458831865142113
2001-05-21,37.44223286233914,26.978792030981598,-22.493803777318444,14.607191411575819
2001-05-22,38.75664263321555,27.96822297426252,-20.58642939169018,13.99932610478978
2001-05-23,38.67126447343252,30.034074698378745,-21.21360376198958,14.089912148077753
2001-05-24,37.47735657718175,30.264008175890737,-21.68182728999718,13.365137208740519
2001-05-25,37.42903485723673,30.047101478659336,-20.6160377466245,13.755954697966956
2001-05-26,37.596727966978854,30.314533307983663,-21.09989453303969,13.680813259612757
2001-05-27,38.09569274733177,31.384723572996336,-21.697526406792857,13.434740017205089
2001-05-28,39.26276424731078,34.14368700535231,-20.3175688226376,11.176848304982139
2001-05-29,37.64974361905442,33.59178823859004,-21.41866459778449,10.91732756964201
2001-05-30,37.77371409008995,33.66825798708836,-20.670651741938627,12.481982214838267
2001-05-31,38.71350309599919,33.42567914962542,-19.596725554442735,12.926575371430127
2001-06-01,37.643207731145516,32.55102031925132,-19.880853836755488,13.792081413171665
2001-06-02,36.87795259851602,31.271738242314456,-18.507308275760227,14.25987245635881
2001-06-03,36.73997324928494,31.79313634040056,-19.788849747813128,15.747391860280752
2001-06-04,36.15296727783851,32.70509240779975,-17.972433858980114,15.50782893862951
2001-06-05,35.28577117514077,33.70574895375745,-17.973449441621597,14.952773195288957
2001-06-06,36.643667270342355,34.76100052520055,-16.476998975261733,13.728753768023676
2001-06-07,37.67368754030552,34.40971582573044,-14.928254779098543,11.885929665014256
2001-06-08,37.81419986337742,33.48722793866463,-15.090467184777648,12.622452673414072
2001-06-09,36.04929217765997,32.57323935075967,-14.440478882736363,14.12901715123953
2001-06-10,35.697189247010556,33.55523106728331,-14.6551162770101,15.522959413307332
2001-06-11,34.71867076750556,33.60160246849294,-15.653946074699519,15.52568972359478
2001-06-12,35.076670218747,31.820615147298764,-17.07460922373431,15.455069094970197
2001-06-13,34.27063622834723,30.46305053798854,-15.814005706019069,16.161835014994427
2001-06-14,31.76348713752448,30.711536901508023,-15.19970893733421,16.868770607152026
2001-06-15,31.98906183635551,31.193325491107096,-15.476971606514073,18.238089731544168
2001-06-16,33.86954927055234,30.416595234456754,-14.479486376184989,19.410785938306837
2001-06-17,33.78886373218276,31.185066208513394,-13.630170299074464,20.206338378569676
2001-06-18,34.642965095527956,32.73653621935278,-12.231785233079428,20.31343399579694
2001-06-19,33.51470388940813,33.74283869423938,-13.312311411179227,18.37863904146826
2001-06-20,32.39462578196424,32.654294149121235,-13.903756227568383,17.37231282995105
2001-06-21,32.28090231209185,31.44719773523326,-14.738072145372014,20.158746794299834
2001-06-22,30.564685472244914,33.61656241559487,-15.275045101595337,18.684127872971043
2001-06-23,32.55383567786464,32.92814476745656,-15.849353538560498,17.693720085792418
2001-06-24,31.0363534557048,32.390755867690494,-15.75965931364586,17.165610135302217
2001-06-25,30.556665924894556,32.917383659450884,-15.373853303833966,17.244869156562018
2001-06-26,30.04045747312927,32.238797656144214,-14.276790102239515,16.750399829473878
2001-06-27,30.91109956760618,32.131420494839716,-15.310294665651924,17.413182532494744
2001-06-28,31.665060772670362,32.17704874755513,-14.718407080539128,15.700531570103298
2001-06-29,30.932174910843553,33.26105363468773,-14.655833979262189,15.440479617067568
2001-06-30,31.197995371977854,34.420303925966586,-15.054212531404657,15.951802119049509
2001-07-01,30.95039604334608,34.15713877353072,-15.57702924167298,14.997470298532754
2001-07-02,28.984034280423927,32.57767462131776,-15.580017838459684,15.641064093274416
2001-07-03,28.317513690445534,32.132557041381354,-13.77384873374449,13.878624066860345
2001-07-04,30.74374539294836,31.706081645778895,-14.055680751549293,15.944578257380893
2001-07-05,29.418305898441005,31.76786769063068,-13.688794536517234,16.558625710708668
2001-07-06,27.372626299801052,31.494976609322563,-13.098214949572139,17.02653170546252
2001-07-07,26.62434410735469,32.292396997180475,-13.592695785782029,17.413789061478603
2001-07-08,26.543036208789104,33.141171982100744,-13.51236033317888,17.906342197210293
2001-07-09,24.076607679325555,33.25236267415128,-12.263956288108892,18.26162868193369
2001-07-10,23.973901271153267,33.24777276343184,-11.632087892106323,18.17204315809715
2001-07-11,24.45139575967865,33.08556515112106,-10.511729848255515,20.30633290458014
2001-07-12,22.997372779109682,32.311603457965255,-11.571664058064233,20.00025426959228
2001-07-13,22.418768590660864,32.311884164369545,-10.705016074941842,21.168837852698086
2001-07-14,22.259375506985357,31.96220426084242,-10.825720374223438,22.06402726744741
2001-07-15,21.92417161195342,33.877400862129115,-10.504837223937457,22.505882745164328
2001-07-16,21.557557634184388,32.18372696237809,-11.368902639059494,22.039391576861796
2001-07-17,21.40978111075958,31.16471413855072,-11.952985441535592,22.375158304930792
2001-07-18,20.703823557561385,30.89040654722341,-10.21662889345915,20.67980986647664
2001-07-19,22.24830202503004,30.62206537048137,-10.694825389124032,20.025522767738313
2001-07-20,22.71661630654027,31.680195347902295,-12.993534498548442,21.238682571220085
2001-07-21,22.744180151790438,30.61627742616842,-13.699461839126903,24.462839921084225
2001-07-22,23.35601537263612,30.759450352323285,-15.318401874974047,23.256156345549773
2001-07-23,23.721476018818876,30.75727681411114,-14.283318935809664,23.257515866776465
2001-07-24,23.948978828002762,30.76019695809498,-14.192975132829217,24.418747668305638
2001-07-25,22.649159884478728,30.63375165071524,-14.08679588078757,25.810371066148242
2001-07-26,23.500016980089953,29.947651237489236,-14.317070148992707,24.582636065420893
2001-07-27,23.142089454157517,30.391830962059924,-15.187297283527512,25.59931807628093
2001-07-28,23.61740535116082,29.616571248976477,-15.644485199900574,25.108825938172476
2001-07-29,25.445232668110926,29.94038564013571,-17.163258398630255,24.518025947335694
2001-07-30,24.70568566237556,30.829845686908907,-19.531550143057427,25.026186244822895
2001-07-31,25.077686858018215,31.32729156627376,-19.9846741796908,25.350786727840067
2001-08-01,23.818895151060286,30.615762742596992,-20.48812002514747,24.40605119764747
2001-08-02,24.753374977249933,30.314962576526348,-21.30037544258323,25.474201337037616
2001-08-03,25.512236972195005,31.13797048521439,-20.574745338665075,25.15869154899573
2001-08-04,24.600604189127537,32.15708826143234,-19.560993402356765,23.605302926045
2001-08-05,24.41502142974853,32.29523618397018,-19.557330114637118,23.047150019367834
2001-08-06,25.648319058818974,30.918474792920808,-17.717654107977644,22.09755142880165
2001-08-07,23.58907720992201,32.15388159518193,-16.810518331949197,21.94868105855331
2001-08-08,24.791336904286688,29.461259527018534,-16.947085716104333,21.93265296945199
2001-08-09,25.02988790999888,29.697716784722893,-15.550595655370634,23.063204332263904
2001-08-10,25.05857813350565,31.242978537735198,-15.176510364684814,23.875641860446716
2001-08-11,26.2857844548865,29.784434282528508,-13.243459955223056,24.171917455059393
2001-08-12,24.975911785755024,30.59249088188175,-13.781383417883584,24.160233995955227
2001-08-13,24.878202222245857,31.39190233981821,-13.51452697868011,26.3771050055503
2001-08-14,23.49122381269301,31.169622626892732,-13.520689531545338,26.37944218661124
2001-08-15,23.293151635178763,30.786501158089838,-12.122241466987806,28.339093961198056
2001-08-16,23.723627459237626,30.741739346955363,-13.194322904308224,28.55510737416471
2001-08-17,24.247670269054197,31.947631451547103,-11.583284807806933,28.0046401967679
2001-08-18,22.619094912347276,32.080328020879485,-14.382465377014174,28.814829716454817
2001-08-19,23.41752691430057,32.83233531957903,-14.722911229517509,27.76425731129462
2001-08-20,25.27599732280285,33.29182910003423,-12.622638514242354,28.653084025469887
2001-08-21,25.57381696704121,32.87638382839629,-13.423607327582546,29.581608322597386
2001-08-22,25.96116635491246,32.03465694704057,-13.659138502755948,29.951002290383098
2001-08-23,26.156508435705515,33.87476959145715,-15.660527564189886,29.32277539393251
2001-08-24,25.896641427426957,32.19769608916461,-15.606963998734525,31.055901746978087
2001-08-25,26.70028197749887,31.73773291646693,-15.574267354493715,31.619897232065735
2001-08-26,26.50356504521017,32.43247776537349,-15.804698543346248,32.41901147770023
2001-08-27,25.598511796320974,32.53886210902328,-18.03624968178571,31.56918566749302
2001-08-28,23.757198251778835,32.95085251006139,-17.832546053912953,33.90883080200339
2001-08-29,24.35537877636479,33.36796312269794,-17.189674791217186,33.29548739797985
2001-08-30,22.289079283807464,34.23688749410588,-18.42942780283213,35.21885532012389
2001-08-31,21.013843465545555,35.14380653740114,-18.429495298334793,35.67155421589101
2001-09-01,21.07416884656662,36.088903448454595,-16.972571919054005,36.20176126291652
2001-09-02,20.902441560587455,34.65209220532499,-16.68013755643193,36.654944950496414
2001-09-03,19.144600355293313,35.648013465255644,-16.47163279213374,36.8223456801061
2001-09-04,20.988592960945745,35.104244003818124,-14.806508227196645,34.877789704610294
2001-09-05,20.971068879597695,35.16087468195458,-15.053064118813403,35.44462754159402
2001-09-06,21.210959977003935,34.77686614411211,-14.611085117745677,35.3154341681451
2001-09-07,21.102302966437687,34.936458717602804,-14.50295588065533,34.65339141750908
2001-09-08,22.59520256253804,35.94402309276187,-14.785276604289967,35.243334772527305
2001-09-09,22.858864892612065,37.51542428630261,-15.858823323884492,34.440564152867985
2001-09-10,23.59647109983778,36.81466670691692,-17.565067543486776,33.78538736845924
2001-09-11,24.155576201862058,37.60879668959598,-17.950318574602274,32.535502808024816
2001-09-12,25.14580806421584,36.864525665764255,-18.43861120746661,33.62419870700124
2001-09-13,23.898875362965914,38.00804451559594,-18.841611812997833,33.33198041138336
2001-09-14,25.23378622017086,38.98268503621572,-20.840501396889525,33.98552841658669
2001-09-15,25.408518516101918,39.50183591612805,-21.240420769915712,34.82222450569913
2001-09-16,25.282524788051578,38.55874395410701,-20.40913665984702,35.79818311516797
2001-09-17,24.84483611896178,37.11698351372699,-19.89269393175275,36.29386808409601
2001-09-18,24.211278184101932,36.16561882738507,-20.48947389676775,36.47252721963715
2001-09-19,24.389163641087556,37.89851445396316,-18.671397640527452,36.84770068582792
2001-09-20,23.324038617211833,37.94633701190802,-17.372226590641784,36.42572098783324
2001-09-21,22.82874643531498,36.747937178104124,-19.010128362308535,36.14722577808655
2001-09-22,22.394279841455646,34.806715198431846,-17.89345354550494,36.785783605709575
2001-09-23,23.36807918069957,34.224589002885544,-17.896826022089808,36.590571131037656
2001-09-24,23.18435021898162,33.855918521376815,-17.17334609932829,35.075249921934784
2001-09-25,23.61620398764833,31.323904795849852,-18.15751509186165,35.221152741427844
2001-09-26,23.63288789861488,30.356101451806673,-17.882602995341365,33.71358962031949
2001-09-27,22.03267801355416,30.908686741984145,-17.98780812975515,33.13859730664237
2001-09-28,22.5443137541298,32.92771318417732,-18.98822211208903,33.66371496772399
2001-09-29,21.739349957663666,33.27410183945773,-20.2560254352664,33.79634775203497
2001-09-30,21.744230157584088,33.47770463466987,-19.849956817072144,34.242680943627384
2001-10-01,22.252894882876816,33.49299610767705,-21.070756120434815,32.837933450930514
2001-10-02,22.825332343253255,34.56857507200833,-21.078386529748105,33.15676773578724
2001-10-03,21.45463420747614,34.609297001243085,-21.36051815426555,30.295096737229265
2001-10-04,21.217152220732892,34.58262902493612,-20.660321063168148,29.490397339039312
2001-10-05,19.520650621659406,36.47466868091434,-20.95273984504819,29.53500057223891
2001-10-06,18.49879951912162,34.72375471158088,-21.89230615564668,28.700588866072845
2001-10-07,21.06791243595126,34.861928734174256,-22.63584482289437,28.385517481322793
2001-10-08,20.983714091213567,32.87734491532951,-24.01416779899647,28.0883179103001
2001-10-09,20.697400403728206,33.65090408198203,-23.235813925562823,29.06877079424915
2001-10-10,21.647685641054853,33.3670489180327,-20.945170895096837,28.78841561934115
2001-10-11,20.106535922417763,32.3355791802924,-19.64591152112872,28.62216539351325
2001-10-12,20.453055763131616,33.17989044527007,-18.940170244791766,27.266436587626036
2001-10-13,20.631430914673537,33.28084957430315,-18.67707589765125,26.985022721955332
2001-10-14,21.25389294026613,34.170477784406906,-17.402895611487256,25.81137914802195
2001-10-15,20.51507544848284,34.610032320303496,-17.330398476589806,24.178505970294385
2001-10-16,21.755876998229812,32.541689974513076,-17.211453593981076,22.641128856390434
2001-10-17,22.480681123179348,32.12324936592426,-16.024893793277606,22.939530178218455
2001-10-18,23.765105391415165,31.145396340185886,-16.915666170433692,24.222639722023164
2001-10-19,22.68904722563632,32.07735259297078,-15.781248162551822,23.396075201389625
2001-10-20,21.32745055512321,34.38033693835424,-14.542957938501814,23.491607936815527
2001-10-21,21.606802106083308,33.15319789149079,-15.02244869462747,22.986074735338924
2001-10-22,21.407885814038423,32.73567463458105,-14.982383153207433,22.348000054986045
2001-10-23,19.180394460221876,34.968214661271496,-14.174118697826263,22.03742191471357
2001-10-24,19.95860682552203,35.355537372133234,-14.68427489533177,21.160437525909252
2001-10-25,20.777050076016454,36.87924158780637,-14.696982519354428,22.545977557910103
2001-10-26,22.879025793217437,37.98805251103273,-13.667344270508075,23.708741557085883
2001-10-27,22.9059052683462,39.343020144968946,-13.840709038193241,25.847888412352596
2001-10-28,20.771660653657904,39.32100137888807,-13.533904819972767,24.694810690079144
2001-10-29,20.559147325157852,37.99446103981782,-12.763508255818596,24.331426739524876
2001-10-30,20.34717847500006,38.14057921128849,-11.473078765466862,23.9512742194181
2001-10-31,21.03262550605269,37.82031202848226,-12.645311012881493,23.713561873215532
2001-11-01,22.264992211627845,38.70815428789057,-15.03976898562499,22.87075330324124
2001-11-02,21.26814306084232,38.631840184065,-15.852977877087866,23.415410050107667
2001-11-03,21.270021314903957,38.44576170570637,-15.83962154949319,23.594098546562947
2001-11-04,20.181214607353134,38.428126430833615,-15.211077800328159,22.901286611035008
2001-11-05,18.949294831120262,37.771485218362116,-13.186204290814976,22.64286490540292
2001-11-06,20.424731729890052,37.52297101000175,-14.546701872755415,24.601832567407698
2001-11-07,19.94698469412438,38.886105998798215,-15.531222122505575,23.3006965518936
2001-11-08,17.84354918139107,38.93472863392388,-14.564119748617214,23.513976825869268
2001-11-09,15.225346963272722,39.53627631791679,-13.91279676200551,24.49446410935142
2001-11-10,15.583155417280285,39.546836851875106,-13.364218622049805,24.35523359518083
2001-11-11,14.366809592774082,39.96191483573511,-13.557539281561661,24.732088189913014
2001-11-12,13.126750169130734,40.115891262131875,-15.254876177742428,23.96983576364537
2001-11-13,12.742608287646195,39.89051819121245,-15.025451344161361,25.11505949922311
2001-11-14,12.355838287307607,40.234145613907174,-14.913851523111338,24.024132778998368
2001-11-15,11.850041173562003,37.67981864429109,-15.68282845102599,24.455635412682604
2001-11-16,13.779097927166605,37.74386167308449,-15.70479999339287,24.76970701849291
2001-11-17,15.044207747498827,39.9044867292164,-15.272783728549856,24.02597458880266
2001-11-18,14.706165395282317,40.77200048920037,-13.610867241405368,24.468363698943794
2001-11-19,14.147191023381422,40.0621285790489,-13.7810871896443,26.353847431396613
2001-11-20,13.499261057596097,42.72015893621665,-12.939188769050366,25.452807146889253
2001-11-21,13.489426470953067,43.388384538049635,-14.95919372120466,23.89012452932991
2001-11-22,12.24749923419079,44.03269708152457,-15.444188450438318,24.964707834552033
2001-11-23,11.012541168994026,43.10983349210318,-14.995777715754636,24.239611328762187
2001-11-24,9.97002614223097,42.180410868680625,-14.037645677562193,25.17630085062086
2001-11-25,11.076703172537439,41.43112273751625,-14.300663677601188,25.62618757842093
2001-11-26,11.337321194235559,42.089559768394906,-13.967060993260308,23.816006956769346
2001-11-27,10.616989005453267,41.146968872309365,-14.770017906656058,24.175725245694537
2001-11-28,10.924240014456444,41.57021536086446,-14.603436740712144,24.23237142190753
2001-11-29,11.14787304098977,42.88547365576623,-15.856319388980435,25.62331304851673
2001-11-30,10.108258676141697,43.12036044014251,-16.206639638548438,23.645856031894994
2001-12-01,10.82294288892848,43.73487529560794,-15.618609094685102,25.25774796449509
2001-12-02,10.66351118567913,44.50654750570438,-15.896672144875458,24.35496350238099
2001-12-03,10.082019280226191,43.22200270815935,-14.629362095680097,24.390580537049825
2001-12-04,9.527555817652855,44.75614120919142,-14.351340415240342,24.51100663885438
2001-12-05,8.881372602929225,46.17609432379431,-15.636822617166835,21.940903571348635
2001-12-06,8.723088304360441,46.273466702591456,-16.778784664539767,22.68623648520655
2001-12-07,8.732183761851182,45.35525614578548,-16.501183246415884,21.48988284423316
2001-12-08,7.874294773631086,45.43844418471605,-17.071702378326076,20.694354959805203
2001-12-09,6.894674821889587,44.51445458504794,-17.282866982638396,21.664778240246378
2001-12-10,6.294284089277054,43.713867022939944,-14.612863363227756,20.583535032137128
2001-12-11,7.936737414159781,45.27730124510131,-14.004170323442237,19.845921287597736
2001-12-12,8.624578696282661,46.85129609408463,-15.220940062923457,18.0315286353757
2001-12-13,7.294922471312392,47.59663575690788,-15.057600366764406,21.195497062889572
2001-12-14,6.806630874437249,47.586020383901825,-14.673560892756434,18.829314877795735
2001-12-15,6.934744111908651,47.77841085856358,-15.12873179888294,20.88759715843955
2001-12-16,6.456820775260609,47.7958736937365,-14.218944577395513,21.630476893776525
2001-12-17,6.375927338895372,46.92419643975001,-13.758943127380709,20.95869174083043
2001-12-18,4.361063937287709,47.1440477005406,-12.868894785187031,23.778352345899794
2001-12-19,5.198926481055443,46.754588588389765,-12.168296504006094,22.07866680517773
2001-12-20,5.746931799004561,47.86798777245669,-14.091855537979082,21.88489414702419
2001-12-21,6.828295734798212,47.85169019795211,-14.013553614392265,23.153833585613633
2001-12-22,6.002464250810052,48.260860487602734,-13.648544893073742,22.33202721032961
2001-12-23,5.829240619796612,49.187802671052516,-12.04653477138569,22.081676154110124
2001-12-24,4.934171622228565,49.58371793585723,-12.670760865745523,22.694540723419014
2001-12-25,5.28962710290088,49.267924839908666,-13.961960962114803,22.273271001501193
2001-12-26,4.8689357931008574,50.14513555260035,-12.963031036747548,21.34421052180377
2001-12-27,4.032770917154249,50.112907255612996,-14.44311917895561,21.930346873128503
2001-12-28,3.633354138268985,50.73231934053014,-15.601424124513802,21.20889409693242
2001-12-29,3.3708424057642468,48.88353102126038,-14.561643301687866,21.045665285729797
2001-12-30,3.2496323966395306,47.21144126266004,-12.111479071524224,21.646336177033795
2001-12-31,3.1616370814840806,47.04791436196361,-12.23299074596743,21.85844803465625
2002-01-01,3.435696088941173,45.98503860268879,-14.411328232852991,22.807071824131732
2002-01-02,3.9223409257279696,45.63155928367075,-15.009791878313495,22.12586410798852
2002-01-03,3.389943410254251,46.23099362978401,-14.74713161180769,23.605373768361183
2002-01-04,3.839279542216948,48.05669592458644,-14.680873250315218,26.201857407221958
2002-01-05,2.5008825007504853,47.19102023047311,-12.556980965150382,25.985971533110195
2002-01-06,3.555205267556473,47.895463672990786,-13.084846894249715,25.9188356470835
2002-01-07,3.29192280187089,48.622693340750594,-12.634651415444196,25.29079987895303
2002-01-08,1.8712057837149478,46.27972388148015,-12.719776974149486,25.071122754753272
2002-01-09,1.5703542549847407,45.31416059972325,-14.720723636040107,25.600378397518686
2002-01-10,2.8895263885484717,47.01216165898425,-15.385624648319999,25.662293300052614
2002-01-11,5.15611361314864,46.68435418774589,-16.206319902067733,26.780575499092585
2002-01-12,5.392125935012016,48.36239881347855,-17.45373645597082,26.409350153912456
2002-01-13,5.819729322331859,49.54131142323942,-17.45040160815468,27.43094774698912
2002-01-14,5.214217944984981,49.89060168094381,-17.573002313501515,27.052671040620115
2002-01-15,4.244078747484303,48.80970913511134,-16.849515486993845,27.22780684135328
2002-01-16,6.255361293851773,48.778874130165796,-16.718587520038117,24.623308637806705
2002-01-17,7.429200342330521,48.07057184754344,-16.287772669205967,26.636920351146724
